boxID,magnification,imageName,specimenNR,formation,zh,oh,ow.m,ow.b,o.side,mpw.b,cw.m,cw.b,cw.d,c.side,zh.zw,oh.ow,ln.zh,ln.mpw.b,ln.cw.m,ln.cw.d,ln.ow.m,ln.oh,ln.o.side,ln.c.side
372_1649_437_487,x30,660i_CV_1_15v_x30,660iCV,Tewkesbury,647.167707,0.105420477,427.8512265,333.3374179,268.5693482,191.4475909,339.9700388,191.675031,397.72058,282.7627086,1.627191902,0.000246395,6.472605468,5.254614095,5.828857492,5.985749698,6.058775533,-2.249798385,5.593109161,5.64460806
1086_1768_445_531,x30,660i_CV_1_15v_x30,660iCV,Tewkesbury,606.7784891,0.11025755,355.5253625,295.5592499,212.1537733,189.4242816,349.9128128,182.5726944,368.2863704,295.8003372,1.647572481,0.000310126,6.408163797,5.243989375,5.857684017,5.908860816,5.87359659,-2.204936289,5.357311357,5.68968469
332_803_402_681,x30,661_CC_1_10v_x30_BSE,661CC,Tewkesbury,880.4291487,0.109578807,424.1052508,346.6760673,313.8836085,148.7438645,327.2365019,201.3809896,387.8765437,398.9456152,2.269869532,0.000258376,6.780409458,5.002225797,5.790683157,5.960687103,6.049981657,-2.211111292,5.749022244,5.988825105
525_1140_387_619,x30,661_CC_1_10v_x30_BSE,661CC,Tewkesbury,795.4890849,0.104890665,449.8266297,352.4560878,296.3794878,210.2196245,377.4263255,250.9390483,415.1403276,363.031598,1.916193229,0.00023318,6.678957127,5.348152815,5.933375385,6.028616602,6.108862241,-2.254836761,5.691640687,5.894489877
40_2142_380_519,x30,661_CC_1_10v_x30_BSE,661CC,Tewkesbury,755.9430976,0.133461616,368.4637794,261.1070033,318.4313699,135.9159095,307.6927266,180.0495647,340.4662756,299.4667484,2.220317112,0.000362211,6.627966106,4.912036382,5.729101644,5.830316077,5.909342415,-2.013941361,5.763406973,5.702003388
10_972_472_618,x30,662_CV_1_10v_x30_BSE,662CV,Tewkesbury,785.8182143,0.113006229,463.743347,349.8700088,373.8085104,194.8313154,364.7461982,232.6791189,424.9134865,258.9627709,1.849360492,0.000243683,6.666725486,5.272134135,5.899201764,6.051885587,6.139331268,-2.18031234,5.923743662,5.55668431
418_652_440_654,x30,662_CV_1_10v_x30_BSE,662CV,Tewkesbury,792.1221798,0.102738503,510.2239784,383.1262431,365.2782616,175.1119786,303.9172128,178.5917724,396.0533551,243.2204979,2.000039059,0.00020136,6.674715647,5.165425647,5.716755338,5.981548937,6.234849803,-2.275568325,5.900659424,5.493968431
551_1064_390_652,x30,662_CV_1_10v_x30_BSE,662CV,Tewkesbury,820.7808657,0.109582514,458.4074065,350.2900397,345.8220851,197.9235189,291.402509,140.9901608,382.7600352,299.026023,2.144374517,0.00023905,6.710256162,5.287880688,5.674705504,5.947408253,6.127758323,-2.211077463,5.845924438,5.700530603
723_1422_391_656,x30,662_CV_1_10v_x30_BSE,662CV,Tewkesbury,748.2365709,0.114566904,396.3832393,315.9107214,313.5184097,165.0165017,292.1537821,186.73132,354.8814054,282.9563878,2.108413006,0.000289031,6.617719199,5.106045479,5.677280315,5.871783664,5.982381519,-2.166596315,5.747858081,5.645292779
624_1745_395_716,x30,662_CV_1_10v_x30_BSE,662CV,Tewkesbury,758.9467533,0.107786302,412.214392,323.4702275,280.6220157,169.9990357,314.5978041,173.2987556,384.6052883,334.5254755,1.973313359,0.000261481,6.631931621,5.135792765,5.751295011,5.952217583,6.021543583,-2.227604702,5.637008624,5.812713037
535_310_472_703,x30,662_CV_2_10v_x30_BSE,662CV,Tewkesbury,877.1445898,0.09337977,531.4376867,432.9128588,350.4742011,145.1582549,380.3979352,226.3675174,493.1150323,352.8154653,1.778782905,0.000175712,6.776671847,4.977824561,5.941217903,6.200742478,6.275585951,-2.371080556,5.859287098,5.865945159
359_1452_435_675,x30,662_CV_2_10v_x30_BSE,662CV,Tewkesbury,818.8710083,0.10729196,455.4933729,352.4560878,326.7506807,168.9707739,392.7704733,254.5590146,424.1437731,340.1868961,1.93064489,0.000235551,6.707926572,5.129725765,5.973225404,6.050072485,6.121381168,-2.232201563,5.789197436,5.829495161
1138_1103_371_602,x30,662_CV_2_10v_x30_BSE,662CV,Tewkesbury,579.8446004,0.119955236,336.5891707,280.2804188,251.8783796,143.3745568,360.586544,239.5469024,362.3305471,237.9088994,1.600319391,0.000356385,6.362760137,4.965460484,5.887731995,5.892556909,5.818863109,-2.120636642,5.52894635,5.471887825
445_1797_481_542,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,674.2393326,0.089644655,452.2837108,415.5042112,256.0566689,184.8332149,502.6289955,275.8935758,509.2463783,342.0512151,1.32399436,0.000198204,6.513585141,5.219453877,6.219852315,6.232931943,6.114309662,-2.411901699,5.545398783,5.834960477
148_1438_490_676,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,779.6903102,0.089601725,471.2543092,413.9941413,251.0261949,215.4334511,473.3414288,228.7309676,520.2078148,413.3447545,1.498805454,0.000190135,6.658896803,5.37265205,6.159816965,6.254228375,6.155397883,-2.412380709,5.525557296,6.024282001
954_901_505_530,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,673.5625121,0.083084996,503.7140538,451.6902869,238.0838494,228.4689073,598.2821134,336.5203977,585.3784504,349.8017151,1.15064453,0.000164945,6.512580808,5.431400128,6.394062404,6.372258562,6.222008754,-2.487891149,5.47262292,5.857366466
451_701_421_570,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,730.0968586,0.092519832,466.1592043,385.7893826,250.6142489,174.3951976,392.6040481,218.1840172,443.7471384,354.313349,1.645299305,0.000198473,6.593177208,5.161323974,5.972801593,6.095254892,6.144527216,-2.380332255,5.5239149,5.870181688
375_1089_427_636,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,848.2875463,0.090883626,464.3565529,394.8862469,249.8426057,184.2355848,398.0319796,194.446584,463.8402229,452.2507225,1.828835673,0.000195719,6.743219666,5.216215291,5.986532353,6.139540146,6.14065269,-2.39817543,5.520831142,6.114236722
765_477_480_598,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,724.5408385,0.090868112,454.8023631,389.9315841,264.4991325,207.7176964,506.3022524,281.8354315,488.2732045,364.0334964,1.483884087,0.000199797,6.585538128,5.336179929,6.227133828,6.190875095,6.119862958,-2.398346138,5.577837971,5.897245887
927_1711_479_481,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,666.6993424,0.086153539,488.4599945,426.001533,245.3534772,229.3966794,505.168852,237.1017828,547.8771517,357.0240543,1.216877434,0.000176378,6.502339183,5.43545273,6.224892734,6.306051086,6.191257574,-2.45162424,5.502699935,5.877803158
726_1305_523_519,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,714.4318879,0.093176064,439.4553957,387.4550913,237.6378842,170.1271315,467.9723682,245.3146658,480.0392148,376.6002896,1.488278178,0.000212026,6.571487665,5.13654599,6.148409252,6.173867798,6.085536223,-2.373264416,5.47074802,5.931184385
302_285_428_631,x30,662i_CC_1_15v_x30,662iCC,Tewkesbury,720.141542,0.087663129,481.2968725,416.2375662,272.5099424,210.0381995,494.0032949,269.7805322,519.1126447,352.3382158,1.387254865,0.000182139,6.579447779,5.347289417,6.202542187,6.252120901,6.176484278,-2.434253889,5.607675099,5.864591555
230_1306_508_616,x30,662i_CC_2_15v_x30,662iCC,Tewkesbury,759.4148332,0.100271684,438.2671773,376.9462379,330.0673796,171.9025299,418.0490417,252.3026222,465.8319683,319.8316354,1.630233399,0.000228791,6.63254818,5.14692763,6.03559875,6.143824986,6.082828718,-2.299871933,5.799296814,5.767794718
530_1658_497_587,x30,662i_CC_2_15v_x30,662iCC,Tewkesbury,752.8171448,0.094145886,456.4727499,409.2043261,312.8333173,183.1980471,456.7619804,280.6056969,500.6422261,329.3316421,1.503702855,0.000206246,6.623822363,5.210567792,6.124162425,6.215891726,6.123529005,-2.362909725,5.745670516,5.797065274
210_228_414_532,x30,662i_CC_2_15v_x30,662iCC,Tewkesbury,620.5410384,0.091412371,445.5567777,402.6537897,275.8694676,186.4759483,455.5531513,277.8213431,490.1990097,256.6131691,1.265896149,0.000205164,6.43059174,5.228302267,6.121512398,6.194811451,6.099324686,-2.392374462,5.61992781,5.547569773
430_928_439_614,x30,662i_CC_2_15v_x30,662iCC,Tewkesbury,754.5152851,0.09642016,448.3714257,381.830499,300.9679176,178.1108345,413.9250718,235.3727725,460.2747749,323.4136632,1.639271423,0.000215045,6.626075537,5.182406022,6.025684971,6.131823648,6.105621964,-2.339039967,5.707003673,5.778932195
820_1974_515_569,x30,662i_CC_2_15v_x30,662iCC,Tewkesbury,699.3682798,0.094858021,457.6791501,389.8058628,275.7838769,169.1238017,391.8264623,217.5841288,443.5537972,308.6419871,1.576738344,0.000207259,6.55017747,5.130631001,5.970819044,6.094819096,6.126168393,-2.355374025,5.619617504,5.732181987
799_1267_465_549,x30,662i_CC_2_15v_x30,662iCC,Tewkesbury,728.5772881,0.088653853,489.3233185,417.543925,272.5430248,193.4638152,470.4128165,270.7980624,502.5964889,335.2882367,1.449626697,0.000181176,6.591093712,5.265090493,6.153610642,6.219787639,6.193023454,-2.423015784,5.607796491,5.81499057
668_202_447_564,x30,662i_CC_2_15v_x30,662iCC,Tewkesbury,626.5283462,0.097044309,434.6986953,364.5408368,261.1831262,174.2155415,448.6658787,262.7081364,464.1893953,284.4172593,1.349725678,0.000223245,6.440194019,5.160293277,6.106278465,6.140292648,6.074653137,-2.332587614,5.565221794,5.650442383
1084_1621_447_557,x30,662i_CC_2_15v_x30,662iCC,Tewkesbury,783.4270294,0.097259306,432.283396,359.5580448,243.6792901,155.0189293,366.7860651,193.4145456,426.6402642,409.378204,1.83627073,0.00022499,6.663677923,5.043547234,5.904778749,6.055941186,6.069081382,-2.330374611,5.495852976,6.014639433
282_917_426_695,x30,662i_CV_1_15v_x30,662iCV,Tewkesbury,848.2105016,0.100699137,432.3463835,383.3500619,329.097771,189.948258,390.7303642,239.8422748,457.1701694,379.7428381,1.855349623,0.000232913,6.743128838,5.246751709,5.968017717,6.125055684,6.069227081,-2.295618046,5.796354883,5.939494282
35_622_382_639,x30,662i_CV_1_15v_x30,662iCV,Tewkesbury,745.9914042,0.110945432,404.6977136,336.9449476,319.7184722,143.0703537,330.0371287,185.8323206,381.1881188,279.6655445,1.957016411,0.000274144,6.614714078,4.963336494,5.799205159,5.943293003,6.003140402,-2.1987168,5.767440834,5.633594405
427_1263_490_635,x30,662i_CV_1_15v_x30,662iCV,Tewkesbury,749.3221094,0.092245282,445.7889563,401.4787391,301.7501571,199.362882,438.9718098,270.4911918,472.1029538,331.5371445,1.587200638,0.000206926,6.619168944,5.295126692,6.084435196,6.157197084,6.099845648,-2.383304142,5.709599381,5.803739853
497_326_387_681,x30,662i_CV_1_15v_x30,662iCV,Tewkesbury,880.1012444,0.116210849,386.6460236,314.1820588,331.4279167,166.9604965,335.1297865,171.6488927,368.356605,410.6090314,2.389264187,0.000300561,6.780036951,5.117757236,5.814517879,5.909051504,5.957509607,-2.152349072,5.80341034,6.0176415
1002_1763_442_542,x30,662i_CV_1_15v_x30,662iCV,Tewkesbury,633.9233,0.096564453,444.2010057,384.5203177,295.1308294,168.3896173,427.4054817,282.351866,472.2961391,250.3345117,1.342215715,0.000217389,6.451927969,5.126280445,6.057733168,6.157606202,6.096277175,-2.337544586,5.687418748,5.52279807
517_850_369_608,x30,662i_CV_2_15v_x30,662iCV,Tewkesbury,806.8429495,0.114093691,413.6091788,331.173771,336.4823703,172.2585754,406.7983104,246.3227139,439.3934272,349.5837839,1.836265405,0.000275849,6.693129039,5.148996693,6.008317511,6.085395201,6.024921515,-2.170735316,5.818545756,5.856743258
172_1445_394_609,x30,663_CC_1_10v_x30_BSE,663CC,Tewkesbury,826.9105162,0.111879472,429.4552474,338.6217422,337.7799996,153.8198114,366.7860651,243.1348902,410.416973,332.5717329,2.014805845,0.000260515,6.717696486,5.035781861,5.904778749,6.01717365,6.062517539,-2.19033313,5.822394795,5.806855575
465_1015_471_604,x30,663_CC_1_10v_x30_BSE,663CC,Tewkesbury,840.4590292,0.106503705,461.5774378,368.0015981,348.0493191,206.297028,338.6096797,211.3242323,419.8721582,340.8249863,2.001702215,0.000230739,6.733948206,5.329317014,5.824848057,6.03995028,6.134649836,-2.239575505,5.852344191,5.831369109
901_326_415_616,x30,663_CC_1_10v_x30_BSE,663CC,Tewkesbury,715.2585014,0.096860316,488.3512747,403.5623538,333.5313686,199.6972406,464.7785781,303.028892,468.3707875,237.1105572,1.527120223,0.000198341,6.572644018,5.296802423,6.141561116,6.149260263,6.191034972,-2.334485379,5.80973692,5.468526518
743_1412_384_673,x30,663_CC_1_10v_x30_BSE,663CC,Tewkesbury,897.7276856,0.114982553,420.312935,333.4803453,361.3955064,159.4523981,316.9047289,209.8890546,381.1166764,359.2895991,2.355519297,0.000273564,6.799866777,5.071745433,5.758601189,5.943105566,6.040999517,-2.162974878,5.889972944,5.884128746
107_743_441_626,x30,663_CC_1_10v_x30_BSE,663CC,Tewkesbury,803.1270237,0.113076423,450.4466904,334.0106832,342.9206408,150.8434968,317.5570972,178.4087109,369.2389418,310.9639976,2.175087546,0.000251032,6.688512888,5.016242854,5.760657636,5.911443973,6.110239736,-2.17969138,5.837499053,5.739677142
362_456_395_581,x30,663_CC_1_10v_x30_BSE,663CC,Tewkesbury,742.5815915,0.126006817,389.9769735,286.57813,327.4293024,133.7448311,277.4044698,145.9719968,331.0874245,290.573261,2.242856528,0.000323113,6.610132752,4.895933739,5.625476621,5.802382463,5.966087695,-2.071419273,5.791272161,5.671855734
140_1346_439_633,x30,663_CC_2_10v_x30_BSE,663CC,Tewkesbury,764.1832057,0.111722825,423.1024389,339.8939385,340.8183607,163.3580023,344.0109265,188.1839387,410.4700482,305.661578,1.861727084,0.000264056,6.638807558,5.095944125,5.84067342,6.017302962,6.047614322,-2.191734247,5.831349669,5.722478536
523_1037_442_627,x30,663_CC_2_10v_x30_BSE,663CC,Tewkesbury,846.6134588,0.111564582,409.2708655,330.3669927,319.3804368,206.297028,393.1585249,233.3802428,415.8939671,365.6856445,2.035647367,0.000272594,6.741244225,5.329317014,5.974212902,6.030430341,6.0143772,-2.193151645,5.766382984,5.90177407
1091_1102_425_690,x30,663_CC_2_10v_x30_BSE,663CC,Tewkesbury,872.9762854,0.106648327,456.8901374,360.28057,340.3900405,153.6869829,354.1209526,230.5334273,409.2941518,358.907425,2.132882382,0.000233422,6.771908391,5.034917955,5.869638529,6.014434095,6.124442962,-2.238218523,5.830092138,5.883064486
396_1719_377_560,x30,663_CC_2_10v_x30_BSE,663CC,Tewkesbury,794.2849513,0.106947218,433.365506,344.9200165,323.2864712,151.6895735,347.9501188,208.5745915,416.9728966,338.320062,1.904883885,0.000246783,6.677442278,5.021836153,5.852059133,6.033021224,6.071581497,-2.235419858,5.778538838,5.823992376
669_1465_365_554,x30,663i_CV_1_15v_x30,663iCV,Tewkesbury,842.3554998,0.118986105,402.5929204,300.6607906,308.2742464,128.5117325,285.1349541,138.5352598,351.7987724,381.6347352,2.394424216,0.000295549,6.736202134,4.856020204,5.652962592,5.863059343,5.997925928,-2.128748553,5.730989797,5.944463961
689_340_509_581,x30,663i_CV_2_15v_x30,663iCV,Tewkesbury,770.2312041,0.107061007,425.3618427,347.4959165,329.8141925,183.1683168,450.9028727,232.3453439,471.8260132,320.0504206,1.632447518,0.000251694,6.646690735,5.210405494,6.111251957,6.156610302,6.052940201,-2.234356449,5.798529443,5.768478548
888_786_428_608,x30,663i_CV_2_15v_x30,663iCV,Tewkesbury,732.5190127,0.102074333,436.1839083,364.1185489,311.4881958,182.9823931,393.0026573,236.2561488,442.9456041,291.9493622,1.653744852,0.000234017,6.596489296,5.209389936,5.973816374,6.093446973,6.078063962,-2.282053979,5.741361443,5.67658037
1006_662_419_590,x30,663i_CV_3_15v_x30,663iCV,Tewkesbury,789.2568666,0.115150682,399.0568508,319.09686,341.0709653,154.0939608,326.2906635,214.3055527,371.5840397,298.483148,2.12403328,0.000288557,6.671091828,5.037562551,5.78778859,5.917775056,5.98910389,-2.161513728,5.832090565,5.698713476
537_1209_349_624,x30,663i_CV_3_15v_x30,663iCV,Tewkesbury,875.0699211,0.122677951,381.1166764,301.4883549,349.5822769,162.0189797,233.1467691,113.9450594,327.2905861,352.0038127,2.67367886,0.000321891,6.774303793,5.087713487,5.451668166,5.790848419,5.943105566,-2.098192638,5.856738947,5.863642007
1120_987_476_607,x30,663i_CV_3_15v_x30,663iCV,Tewkesbury,770.6553305,0.105240754,454.0953104,358.0896108,330.8794882,209.6748787,364.9253283,233.3510713,403.8591355,305.4507047,1.90822805,0.000231759,6.647241232,5.345558135,5.899692753,6.001066143,6.118307111,-2.251504654,5.801754225,5.721788406
650_899_352_568,x30,663i_CV_3_15v_x30,663iCV,Tewkesbury,716.0004967,0.122102177,390.6153569,296.2632208,321.6358927,181.3230274,272.6819674,152.1108471,347.5938551,261.9595097,2.059876739,0.000312589,6.573680861,5.200280123,5.608306162,5.851034715,5.967723334,-2.10289707,5.773420138,5.568189949
521_910_538_730,x30,664_CV_1_10v_x30_BSE,664CV,Tewkesbury,775.0261364,0.088122685,494.1052601,424.1437731,274.3204082,267.3725667,583.1833521,403.4003808,549.8616272,378.0025589,1.40949304,0.000178348,6.652896753,5.588643067,6.368501635,6.30966666,6.202748572,-2.429025289,5.614296796,5.934900965
323_547_472_634,x30,664_CV_1_10v_x30_BSE,664CV,Tewkesbury,715.9510542,0.101214507,437.2937294,357.0348526,296.038442,175.026431,355.398963,197.0410354,414.0171619,284.6346831,1.729278687,0.000231457,6.573611805,5.164936997,5.873240998,6.025907427,6.080605119,-2.290513178,5.690489317,5.651206544
427_1404_437_670,x30,664_CV_1_10v_x30_BSE,664CV,Tewkesbury,766.0765571,0.091420172,473.8847577,410.8944027,265.1132981,211.2211221,435.6560654,247.9698968,482.3254791,344.1700445,1.588297924,0.000192916,6.641282109,5.352905557,6.076853091,6.178619154,6.160964165,-2.39228913,5.580157275,5.841135851
986_1389_417_646,x30,664_CV_1_10v_x30_BSE,664CV,Tewkesbury,724.8451972,0.099703196,437.9937109,361.0996951,258.5835136,152.388071,373.6521669,212.6409069,424.5544606,329.906009,1.70730793,0.000227636,6.585958111,5.026430366,5.92332533,6.051040291,6.082204552,-2.305557542,5.555218712,5.798807793
821_1750_414_542,x30,664_CV_1_10v_x30_BSE,664CV,Tewkesbury,906.595614,0.095956011,501.2944935,392.1703176,335.1136837,174.5902662,483.5997145,245.1425521,525.8255421,434.6706245,1.724137649,0.000191416,6.809696501,5.162441893,6.181257528,6.264969489,6.21719374,-2.343865409,5.814469829,6.074588559
738_1429_465_655,x30,664_CV_2_10v_x30_BSE,664CV,Tewkesbury,756.1465935,0.096016494,476.9005447,401.4007323,291.8348528,195.0617901,433.3435132,266.4135076,482.4835316,334.5310199,1.56719669,0.000201334,6.628235264,5.27331638,6.071530747,6.178946789,6.167307968,-2.34323529,5.67618807,5.81272961
521_1037_513_691,x30,664_CV_2_10v_x30_BSE,664CV,Tewkesbury,821.0876888,0.099512448,443.8974566,372.9372937,294.4535969,168.3168317,447.2708276,253.3849742,467.5677857,390.6898736,1.756082677,0.000224179,6.710629911,5.125848106,6.103164289,6.147544334,6.095593582,-2.307472532,5.685121425,5.967914083
358_686_431_711,x30,664_CV_2_10v_x30_BSE,664CV,Tewkesbury,787.7511705,0.109897124,415.4222832,332.9328051,320.1191432,146.204993,357.0539192,210.0381995,385.7329115,315.8038869,2.042219233,0.000264543,6.669182267,4.985009698,5.877886805,5.955145191,6.029295553,-2.208210585,5.768693249,5.75512141
218_1408_377_583,x30,664_CV_2_10v_x30_BSE,664CV,Tewkesbury,710.4415566,0.123675056,372.1186142,284.767041,285.6610433,123.8063728,311.4967858,183.1757499,329.537582,300.3840292,2.155874157,0.000332354,6.565886687,4.818718836,5.74138902,5.797690405,5.919212659,-2.09009767,5.654805945,5.705061753
161_1450_352_643,x30,664i_CC_1_15v_x30,664iCC,Tewkesbury,915.9367239,0.124137206,371.4191185,302.0523278,335.0389464,165.0495017,393.6257572,226.5599046,414.8352064,431.9996263,2.207953206,0.000334224,6.819947284,5.106245439,5.975400603,6.027881348,5.917331124,-2.086367823,5.814246783,6.068424723
473_1140_379_652,x30,664i_CC_1_15v_x30,664iCC,Tewkesbury,906.3492859,0.108274041,450.7397877,363.3736806,376.9934459,155.3347934,393.3247155,236.9466885,439.3903286,392.2506049,2.062742912,0.000240214,6.809424757,5.045582745,5.974635519,6.085388149,6.110890206,-2.223089849,5.932227802,5.971900934
626_121_392_735,x30,664i_CC_1_15v_x30,664iCC,Tewkesbury,1049.69823,0.099393112,484.1484045,412.2375119,384.083954,176.9066177,427.4437066,239.1430164,489.7210486,504.7408031,2.143461535,0.000205295,6.956258002,5.17562201,6.057822599,6.19383594,6.182391481,-2.308672466,5.950861159,6.224045036
